,CONTRACT_ID,SITE_CODE,SPECIALTY_CD,SITE_NAME,PERFORMANCE_MEASURES,ALL_ORG_NAT_AVG,52_full_avg,52_path_avg,26_wrkast_avg,26_full_avg,26_path_avg,13_full_avg
3607,0212887H,AD61,AALL,AimBig Employment NAMBUCCA HEADS,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
3608,0212887H,AD61,AALL,AimBig Employment NAMBUCCA HEADS,26 Week Bonus Outcomes,74.3,0.0,0.0,0.0,0.0,0.0,0.0
3609,0212826F,AD61,AALL,AimBig Employment NAMBUCCA HEADS,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3610,0212826F,AD51,AALL,AimBig Employment COFFS HARBOUR,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3611,0212826F,AD51,AALL,AimBig Employment COFFS HARBOUR,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3612,0212826F,AD61,AALL,AimBig Employment NAMBUCCA HEADS,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3613,0212887H,AD51,AALL,AimBig Employment COFFS HARBOUR,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
3616,0212826F,AD61,AALL,AimBig Employment NAMBUCCA HEADS,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
3617,0212826F,AD61,AALL,AimBig Employment NAMBUCCA HEADS,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
3618,0212826F,AD61,AALL,AimBig Employment NAMBUCCA HEADS,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
3619,0212826F,AD61,AALL,AimBig Employment NAMBUCCA HEADS,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
3620,0212887H,AD61,AALL,AimBig Employment NAMBUCCA HEADS,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
3621,0212887H,AD51,AALL,AimBig Employment COFFS HARBOUR,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
3623,0212887H,AD51,AALL,AimBig Employment COFFS HARBOUR,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3624,0212826F,AD51,AALL,AimBig Employment COFFS HARBOUR,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
3626,0212887H,AD61,AALL,AimBig Employment NAMBUCCA HEADS,26 Week Pathway Outcomes,1.1,0.0,0.0,0.0,0.0,1.1,0.0
3628,0212826F,AD51,AALL,AimBig Employment COFFS HARBOUR,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
3629,0212887H,AD61,AALL,AimBig Employment NAMBUCCA HEADS,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
3631,0212887H,AD61,AALL,AimBig Employment NAMBUCCA HEADS,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
3632,0212887H,AD51,AALL,AimBig Employment COFFS HARBOUR,26 Week Pathway Outcomes,1.1,0.0,0.0,0.0,0.0,1.1,0.0
3633,0212826F,AD61,AALL,AimBig Employment NAMBUCCA HEADS,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
3634,0212887H,AD51,AALL,AimBig Employment COFFS HARBOUR,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
3635,0212826F,AD61,AALL,AimBig Employment NAMBUCCA HEADS,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
3636,0212826F,AD61,AALL,AimBig Employment NAMBUCCA HEADS,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
3637,0212826F,AD51,AALL,AimBig Employment COFFS HARBOUR,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
3638,0212826F,AD51,AALL,AimBig Employment COFFS HARBOUR,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
3639,0212826F,AD51,AALL,AimBig Employment COFFS HARBOUR,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
3640,0212887H,AD61,AALL,AimBig Employment NAMBUCCA HEADS,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3641,0212887H,AD61,AALL,AimBig Employment NAMBUCCA HEADS,4 Week Outcomes,18.6,0.0,0.0,0.0,0.0,0.0,0.0
3642,0212826F,AD51,AALL,AimBig Employment COFFS HARBOUR,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
3643,0212887H,AD51,AALL,AimBig Employment COFFS HARBOUR,26 Week Full Outcomes,21.5,0.0,0.0,0.0,21.5,0.0,0.0
3644,0212826F,AD61,AALL,AimBig Employment NAMBUCCA HEADS,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
3645,0212887H,AD61,AALL,AimBig Employment NAMBUCCA HEADS,26 Week Full Outcomes,21.5,0.0,0.0,0.0,21.5,0.0,0.0
3646,0212887H,AD51,AALL,AimBig Employment COFFS HARBOUR,4 Week Outcomes,18.6,0.0,0.0,0.0,0.0,0.0,0.0
3647,0212826F,AD51,AALL,AimBig Employment COFFS HARBOUR,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
3659,0212826F,AD51,AALL,AimBig Employment COFFS HARBOUR,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
3702,0212827G,AD41,AALL,AimBig Employment PORT MACQUARIE,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
3703,0212827G,AD41,AALL,AimBig Employment PORT MACQUARIE,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
3705,0212827G,AD41,AALL,AimBig Employment PORT MACQUARIE,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3706,0212827G,AD41,AALL,AimBig Employment PORT MACQUARIE,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3709,0212888J,AD41,AALL,AimBig Employment PORT MACQUARIE,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3711,0212888J,AD41,AALL,AimBig Employment PORT MACQUARIE,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
3712,0212888J,AD41,AALL,AimBig Employment PORT MACQUARIE,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
3713,0212888J,AD41,AALL,AimBig Employment PORT MACQUARIE,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
3714,0212888J,AD41,AALL,AimBig Employment PORT MACQUARIE,26 Week Bonus Outcomes,74.3,0.0,0.0,0.0,0.0,0.0,0.0
3715,0212888J,AD41,AALL,AimBig Employment PORT MACQUARIE,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
3716,0212888J,AD41,AALL,AimBig Employment PORT MACQUARIE,26 Week Full Outcomes,21.5,0.0,0.0,0.0,21.5,0.0,0.0
3717,0212888J,AD41,AALL,AimBig Employment PORT MACQUARIE,4 Week Outcomes,18.6,0.0,0.0,0.0,0.0,0.0,0.0
3720,0212888J,AD41,AALL,AimBig Employment PORT MACQUARIE,26 Week Pathway Outcomes,1.1,0.0,0.0,0.0,0.0,1.1,0.0
3721,0212888J,AD41,AALL,AimBig Employment PORT MACQUARIE,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
3722,0212827G,AD41,AALL,AimBig Employment PORT MACQUARIE,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
3731,0212827G,AD41,AALL,AimBig Employment PORT MACQUARIE,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
3734,0212827G,AD41,AALL,AimBig Employment PORT MACQUARIE,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
3735,0212827G,AD41,AALL,AimBig Employment PORT MACQUARIE,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
3736,0212827G,AD41,AALL,AimBig Employment PORT MACQUARIE,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
3737,0212827G,AD41,AALL,AimBig Employment PORT MACQUARIE,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
3820,0212828H,FX88,AALL,AimBig Employment Pty Ltd. ARMIDALE,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
3821,0212828H,FX88,AALL,AimBig Employment Pty Ltd. ARMIDALE,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
3822,0212828H,FX88,AALL,AimBig Employment Pty Ltd. ARMIDALE,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
3823,0212828H,AD21,AALL,AimBig Employment INVERELL,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
3824,0212889K,FX88,AALL,AimBig Employment Pty Ltd. ARMIDALE,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
3825,0212889K,FX88,AALL,AimBig Employment Pty Ltd. ARMIDALE,26 Week Full Outcomes,21.5,0.0,0.0,0.0,21.5,0.0,0.0
3826,0212889K,FX88,AALL,AimBig Employment Pty Ltd. ARMIDALE,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
3827,0212889K,FX88,AALL,AimBig Employment Pty Ltd. ARMIDALE,26 Week Pathway Outcomes,1.1,0.0,0.0,0.0,0.0,1.1,0.0
3828,0212889K,FX88,AALL,AimBig Employment Pty Ltd. ARMIDALE,4 Week Outcomes,18.6,0.0,0.0,0.0,0.0,0.0,0.0
3829,0212889K,AD21,AALL,AimBig Employment INVERELL,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
3830,0212889K,FX88,AALL,AimBig Employment Pty Ltd. ARMIDALE,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
3831,0212828H,FX88,AALL,AimBig Employment Pty Ltd. ARMIDALE,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
3832,0212828H,FX88,AALL,AimBig Employment Pty Ltd. ARMIDALE,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
3833,0212828H,FX88,AALL,AimBig Employment Pty Ltd. ARMIDALE,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
3834,0212889K,FX88,AALL,AimBig Employment Pty Ltd. ARMIDALE,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
3835,0212889K,FX88,AALL,AimBig Employment Pty Ltd. ARMIDALE,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3836,0212889K,AD31,AALL,AimBig Employment GLEN INNES,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
3837,0212889K,AD31,AALL,AimBig Employment GLEN INNES,4 Week Outcomes,18.6,0.0,0.0,0.0,0.0,0.0,0.0
3838,0212889K,AD31,AALL,AimBig Employment GLEN INNES,26 Week Full Outcomes,21.5,0.0,0.0,0.0,21.5,0.0,0.0
3839,0212889K,AD21,AALL,AimBig Employment INVERELL,26 Week Full Outcomes,21.5,0.0,0.0,0.0,21.5,0.0,0.0
3840,0212889K,AD21,AALL,AimBig Employment INVERELL,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
3841,0212889K,AD21,AALL,AimBig Employment INVERELL,4 Week Outcomes,18.6,0.0,0.0,0.0,0.0,0.0,0.0
3843,0212889K,AD21,AALL,AimBig Employment INVERELL,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
3844,0212889K,AD31,AALL,AimBig Employment GLEN INNES,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
3846,0212889K,AD21,AALL,AimBig Employment INVERELL,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
3847,0212889K,AD31,AALL,AimBig Employment GLEN INNES,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
3849,0212889K,AD31,AALL,AimBig Employment GLEN INNES,26 Week Pathway Outcomes,1.1,0.0,0.0,0.0,0.0,1.1,0.0
3850,0212889K,AD21,AALL,AimBig Employment INVERELL,26 Week Pathway Outcomes,1.1,0.0,0.0,0.0,0.0,1.1,0.0
3854,0212889K,AD31,AALL,AimBig Employment GLEN INNES,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3855,0212889K,AD21,AALL,AimBig Employment INVERELL,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3857,0212889K,AD31,AALL,AimBig Employment GLEN INNES,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
3859,0212889K,AD21,AALL,AimBig Employment INVERELL,26 Week Bonus Outcomes,74.3,0.0,0.0,0.0,0.0,0.0,0.0
3860,0212889K,AD21,AALL,AimBig Employment INVERELL,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
3861,0212889K,AD31,AALL,AimBig Employment GLEN INNES,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
3862,0212889K,AD31,AALL,AimBig Employment GLEN INNES,26 Week Bonus Outcomes,74.3,0.0,0.0,0.0,0.0,0.0,0.0
3863,0212828H,FX88,AALL,AimBig Employment Pty Ltd. ARMIDALE,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
3864,0212828H,AD31,AALL,AimBig Employment GLEN INNES,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
3865,0212828H,AD21,AALL,AimBig Employment INVERELL,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
3866,0212828H,AD21,AALL,AimBig Employment INVERELL,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
3867,0212828H,AD31,AALL,AimBig Employment GLEN INNES,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
3868,0212828H,AD31,AALL,AimBig Employment GLEN INNES,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
3869,0212828H,AD31,AALL,AimBig Employment GLEN INNES,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
3870,0212828H,AD21,AALL,AimBig Employment INVERELL,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
3871,0212828H,AD21,AALL,AimBig Employment INVERELL,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
3872,0212889K,FX88,AALL,AimBig Employment Pty Ltd. ARMIDALE,26 Week Bonus Outcomes,74.3,0.0,0.0,0.0,0.0,0.0,0.0
3873,0212889K,FX88,AALL,AimBig Employment Pty Ltd. ARMIDALE,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
3876,0212828H,AD21,AALL,AimBig Employment INVERELL,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
3879,0212828H,AD21,AALL,AimBig Employment INVERELL,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
3880,0212828H,AD21,AALL,AimBig Employment INVERELL,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
3881,0212828H,AD31,AALL,AimBig Employment GLEN INNES,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
3883,0212828H,AD31,AALL,AimBig Employment GLEN INNES,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3884,0212828H,AD21,AALL,AimBig Employment INVERELL,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3885,0212828H,AD31,AALL,AimBig Employment GLEN INNES,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
3886,0212828H,FX88,AALL,AimBig Employment Pty Ltd. ARMIDALE,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
3887,0212828H,FX88,AALL,AimBig Employment Pty Ltd. ARMIDALE,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3888,0212828H,AD21,AALL,AimBig Employment INVERELL,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3889,0212828H,AD31,AALL,AimBig Employment GLEN INNES,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3890,0212828H,FX88,AALL,AimBig Employment Pty Ltd. ARMIDALE,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3894,0212828H,AD31,AALL,AimBig Employment GLEN INNES,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
3895,0212828H,AD31,AALL,AimBig Employment GLEN INNES,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
3960,0212890C,AD01,AALL,AimBig Employment CASINO,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
3962,0212890C,AD01,AALL,AimBig Employment CASINO,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3964,0212890C,AD11,AALL,AimBig Employment LISMORE,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
3965,0212890C,AD11,AALL,AimBig Employment LISMORE,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3968,0212890C,AD01,AALL,AimBig Employment CASINO,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
3969,0212890C,AD11,AALL,AimBig Employment LISMORE,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
3972,0212890C,AD11,AALL,AimBig Employment LISMORE,26 Week Bonus Outcomes,74.3,0.0,0.0,0.0,0.0,0.0,0.0
3973,0212890C,AD01,AALL,AimBig Employment CASINO,26 Week Bonus Outcomes,74.3,0.0,0.0,0.0,0.0,0.0,0.0
3974,0212890C,AD11,AALL,AimBig Employment LISMORE,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
3975,0212890C,AD01,AALL,AimBig Employment CASINO,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
3976,0212890C,AD01,AALL,AimBig Employment CASINO,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
3977,0212890C,AD01,AALL,AimBig Employment CASINO,4 Week Outcomes,18.6,0.0,0.0,0.0,0.0,0.0,0.0
3978,0212890C,AD11,AALL,AimBig Employment LISMORE,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
3980,0212890C,AD11,AALL,AimBig Employment LISMORE,26 Week Pathway Outcomes,1.1,0.0,0.0,0.0,0.0,1.1,0.0
3981,0212890C,AD01,AALL,AimBig Employment CASINO,26 Week Pathway Outcomes,1.1,0.0,0.0,0.0,0.0,1.1,0.0
3982,0212890C,AD01,AALL,AimBig Employment CASINO,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
3984,0212890C,AD01,AALL,AimBig Employment CASINO,26 Week Full Outcomes,21.5,0.0,0.0,0.0,21.5,0.0,0.0
3985,0212890C,AD11,AALL,AimBig Employment LISMORE,4 Week Outcomes,18.6,0.0,0.0,0.0,0.0,0.0,0.0
3986,0212890C,AD11,AALL,AimBig Employment LISMORE,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
3987,0212890C,AD11,AALL,AimBig Employment LISMORE,26 Week Full Outcomes,21.5,0.0,0.0,0.0,21.5,0.0,0.0
3992,0212829J,AD11,AALL,AimBig Employment LISMORE,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
3993,0212829J,AD01,AALL,AimBig Employment CASINO,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
3994,0212829J,AD11,AALL,AimBig Employment LISMORE,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
3995,0212829J,AD01,AALL,AimBig Employment CASINO,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
3996,0212829J,AD01,AALL,AimBig Employment CASINO,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
3997,0212829J,AD01,AALL,AimBig Employment CASINO,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
4000,0212829J,AD01,AALL,AimBig Employment CASINO,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
4001,0212829J,AD11,AALL,AimBig Employment LISMORE,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4002,0212829J,AD11,AALL,AimBig Employment LISMORE,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
4003,0212829J,AD01,AALL,AimBig Employment CASINO,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4005,0212829J,AD11,AALL,AimBig Employment LISMORE,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
4006,0212829J,AD11,AALL,AimBig Employment LISMORE,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
4007,0212829J,AD11,AALL,AimBig Employment LISMORE,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
4008,0212829J,AD01,AALL,AimBig Employment CASINO,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
4009,0212829J,AD11,AALL,AimBig Employment LISMORE,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4010,0212829J,AD01,AALL,AimBig Employment CASINO,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4012,0212829J,AD11,AALL,AimBig Employment LISMORE,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
4013,0212829J,AD01,AALL,AimBig Employment CASINO,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
4014,0212829J,AD11,AALL,AimBig Employment LISMORE,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
4015,0212829J,AD01,AALL,AimBig Employment CASINO,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
4100,0212891D,FV38,AALL,AimBig Employment DARWIN CITY,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
4101,0212891D,FV38,AALL,AimBig Employment DARWIN CITY,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4102,0212891D,AC81,AALL,AimBig Employment CASUARINA,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4104,0212891D,FV38,AALL,AimBig Employment DARWIN CITY,4 Week Outcomes,18.6,0.0,0.0,0.0,0.0,0.0,0.0
4105,0212891D,FV38,AALL,AimBig Employment DARWIN CITY,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
4106,0212830B,AC91,AALL,AimBig Employment BERRIMAH,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
4107,0212830B,AC81,AALL,AimBig Employment CASUARINA,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
4108,0212830B,AC81,AALL,AimBig Employment CASUARINA,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
4109,0212830B,AC91,AALL,AimBig Employment BERRIMAH,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
4110,0212830B,AC91,AALL,AimBig Employment BERRIMAH,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
4111,0212830B,AC81,AALL,AimBig Employment CASUARINA,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
4113,0212830B,AC81,AALL,AimBig Employment CASUARINA,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
4114,0212830B,AC81,AALL,AimBig Employment CASUARINA,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4115,0212830B,AC91,AALL,AimBig Employment BERRIMAH,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4116,0212830B,AC81,AALL,AimBig Employment CASUARINA,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
4119,0212830B,AC91,AALL,AimBig Employment BERRIMAH,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
4120,0212830B,AC91,AALL,AimBig Employment BERRIMAH,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
4121,0212830B,AC91,AALL,AimBig Employment BERRIMAH,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
4122,0212830B,AC81,AALL,AimBig Employment CASUARINA,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
4124,0212891D,AC91,AALL,AimBig Employment BERRIMAH,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4125,0212891D,AC81,AALL,AimBig Employment CASUARINA,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
4126,0212891D,AC91,AALL,AimBig Employment BERRIMAH,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
4127,0212891D,AC81,AALL,AimBig Employment CASUARINA,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
4128,0212891D,AC81,AALL,AimBig Employment CASUARINA,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
4129,0212891D,AC91,AALL,AimBig Employment BERRIMAH,26 Week Full Outcomes,21.5,0.0,0.0,0.0,21.5,0.0,0.0
4130,0212891D,AC91,AALL,AimBig Employment BERRIMAH,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
4131,0212891D,AC81,AALL,AimBig Employment CASUARINA,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
4132,0212891D,AC81,AALL,AimBig Employment CASUARINA,26 Week Bonus Outcomes,74.3,0.0,0.0,0.0,0.0,0.0,0.0
4133,0212891D,AC81,AALL,AimBig Employment CASUARINA,26 Week Full Outcomes,21.5,0.0,0.0,0.0,21.5,0.0,0.0
4134,0212891D,AC81,AALL,AimBig Employment CASUARINA,4 Week Outcomes,18.6,0.0,0.0,0.0,0.0,0.0,0.0
4135,0212891D,AC91,AALL,AimBig Employment BERRIMAH,4 Week Outcomes,18.6,0.0,0.0,0.0,0.0,0.0,0.0
4136,0212891D,AC91,AALL,AimBig Employment BERRIMAH,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
4138,0212891D,AC91,AALL,AimBig Employment BERRIMAH,26 Week Pathway Outcomes,1.1,0.0,0.0,0.0,0.0,1.1,0.0
4139,0212891D,AC81,AALL,AimBig Employment CASUARINA,26 Week Pathway Outcomes,1.1,0.0,0.0,0.0,0.0,1.1,0.0
4140,0212891D,AC91,AALL,AimBig Employment BERRIMAH,26 Week Bonus Outcomes,74.3,0.0,0.0,0.0,0.0,0.0,0.0
4141,0212891D,AC91,AALL,AimBig Employment BERRIMAH,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
